0.016,4034,2956
0.016666666666666666,4035,2956
0.017333333333333333,4034,2956
0.018000000000000002,4035,2956
0.018666666666666668,4035,2957
0.01933333333333333,4035,2957
0.02,4034,2957
0.020666666666666667,4034,2956
0.021333333333333333,4034,2956
0.022000000000000002,4035,2956
0.02266666666666667,4035,2956
0.02333333333333333,4034,2958
0.024,4035,2956
0.024666666666666667,4035,2954
0.025333333333333333,4034,2955
0.026000000000000002,4034,2955
0.02666666666666667,4034,2955
0.02733333333333333,4034,2955
0.028,4034,2956
0.028666666666666667,4034,2957
0.029333333333333333,4034,2957
0.030000000000000002,4034,2957
0.03066666666666667,4034,2958
0.03133333333333333,4034,2956
0.04933333333333333,4034,2957
0.05,4034,2957
0.050666666666666665,4034,2955
0.051333333333333335,4034,2956
0.052000000000000005,4034,2957
0.05266666666666667,4034,2956
0.05333333333333334,4034,2957
0.054000000000000006,4033,2956
0.05466666666666666,4034,2958
0.05533333333333333,4034,2958
0.056,4034,2955
0.056666666666666664,4034,2957
0.05733333333333333,4034,2957
0.058,4034,2957
0.058666666666666666,4034,2956
0.059333333333333335,4034,2955
0.060000000000000005,4034,2956
0.06066666666666667,4034,2956
0.06133333333333334,4033,2955
0.062000000000000006,4034,2956
0.06266666666666666,4034,2957
0.06333333333333332,4034,2958
0.064,4034,2958
0.06466666666666666,4034,2958
0.06533333333333333,4034,2957
0.066,4034,2957
0.08333333333333333,4033,2955
0.084,4033,2956
0.08466666666666667,4034,2956
0.08533333333333333,4034,2956
0.08600000000000001,4034,2956
0.08666666666666667,4033,2955
0.08733333333333333,4033,2958
0.08800000000000001,4033,2956
0.08866666666666667,4033,2957
0.08933333333333333,4033,2958
0.09000000000000001,4033,2958
0.09066666666666667,4033,2957
0.09133333333333334,4033,2957
0.092,4033,2955
0.09266666666666666,4033,2956
0.09333333333333332,4033,2955
0.094,4033,2956
0.09466666666666666,4033,2956
0.09533333333333333,4033,2957
0.096,4033,2957
0.09666666666666666,4034,2955
0.09733333333333333,4033,2958
0.098,4033,2958
0.09866666666666667,4033,2957
0.09933333333333333,4033,2957
0.1,4033,2956
0.10066666666666667,4033,2956
0.11866666666666667,4033,2956
0.11933333333333333,4033,2957
0.12000000000000001,4033,2956
0.12066666666666667,4033,2957
0.12133333333333333,4032,2958
0.12200000000000001,4033,2958
0.12266666666666667,4033,2957
0.12333333333333334,4033,2958
0.12400000000000001,4032,2957
0.12466666666666668,4033,2957
0.12533333333333332,4032,2957
0.126,4033,2956
0.12666666666666665,4033,2957
0.12733333333333333,4033,2956
0.128,4032,2957
0.12866666666666665,4033,2957
0.12933333333333333,4033,2957
0.13,4033,2957
0.13066666666666665,4033,2958
0.13133333333333333,4033,2957
0.132,4032,2957
0.13266666666666665,4033,2956
0.13333333333333333,4033,2955
0.13399999999999998,4032,2955
0.13466666666666666,4033,2956
0.15266666666666667,4032,2956
0.15333333333333332,4032,2957
0.154,4032,2956
0.15466666666666665,4032,2957
0.15533333333333335,4032,2957
0.156,4032,2958
0.15666666666666668,4032,2959
0.15733333333333333,4032,2958
0.158,4032,2956
0.15866666666666665,4032,2957
0.15933333333333335,4032,2956
0.16,4031,2956
0.16066666666666668,4032,2957
0.16133333333333333,4032,2955
0.162,4032,2957
0.16266666666666665,4032,2957
0.16333333333333336,4032,2958
0.164,4031,2957
0.16466666666666668,4032,2957
0.16533333333333333,4032,2958
0.166,4032,2957
0.16666666666666666,4032,2956
0.1673333333333333,4032,2956
0.168,4032,2957
0.16866666666666666,4032,2955
0.16933333333333334,4031,2958
0.18666666666666665,4032,2956
0.18733333333333332,4031,2957
0.188,4031,2958
0.18866666666666668,4032,2958
0.18933333333333333,4032,2958
0.19,4032,2956
0.19066666666666665,4031,2956
0.19133333333333333,4031,2957
0.192,4031,2956
0.19266666666666668,4031,2957
0.19333333333333333,4031,2955
0.194,4031,2955
0.19466666666666665,4031,2957
0.19533333333333333,4031,2957
0.196,4031,2957
0.19666666666666668,4031,2957
0.19733333333333333,4032,2957
0.198,4031,2958
0.19866666666666666,4031,2956
0.19933333333333333,4031,2957
0.2,4031,2957
0.20066666666666666,4031,2955
0.20133333333333334,4031,2957
0.20199999999999999,4031,2957
0.20266666666666666,4031,2957
0.2033333333333333,4031,2957
0.20400000000000001,4031,2958
0.222,4031,2957
0.22266666666666665,4032,2956
0.22333333333333333,4031,2958
0.224,4031,2957
0.22466666666666668,4031,2957
0.22533333333333333,4031,2958
0.226,4031,2956
0.22666666666666666,4031,2955
0.22733333333333333,4031,2958
0.228,4031,2957
0.22866666666666668,4031,2957
0.22933333333333333,4031,2957
0.23,4031,2957
0.23066666666666666,4031,2957
0.23133333333333334,4031,2958
0.232,4031,2958
0.2326666666666667,4031,2957
0.23333333333333334,4031,2957
0.23399999999999999,4031,2957
0.23466666666666666,4031,2955
0.2353333333333333,4032,2957
0.23600000000000002,4030,2958
0.23666666666666666,4031,2958
0.23733333333333334,4031,2956
0.238,4031,2958
0.256,4031,2957
0.25666666666666665,4031,2957
0.2573333333333333,4031,2957
0.258,4031,2957
0.25866666666666666,4031,2958
0.25933333333333336,4031,2957
0.26,4031,2956
0.26066666666666666,4031,2955
0.2613333333333333,4031,2957
0.262,4031,2958
0.26266666666666666,4031,2956
0.26333333333333336,4031,2957
0.264,4031,2958
0.26466666666666666,4031,2957
0.2653333333333333,4031,2958
0.266,4031,2957
0.26666666666666666,4031,2957
0.2673333333333333,4031,2957
0.26799999999999996,4031,2957
0.26866666666666666,4031,2956
0.2693333333333333,4031,2958
0.26999999999999996,4031,2957
0.27066666666666667,4031,2958
0.27133333333333337,4031,2957
0.272,4031,2956
0.27266666666666667,4031,2958
0.29,4031,2957
0.2906666666666667,4030,2957
0.29133333333333333,4031,2957
0.292,4031,2956
0.29266666666666663,4031,2956
0.29333333333333333,4031,2957
0.294,4030,2957
0.2946666666666667,4030,2957
0.29533333333333334,4031,2956
0.29600000000000004,4030,2957
0.2966666666666667,4030,2957
0.29733333333333334,4031,2956
0.298,4030,2958
0.2986666666666667,4030,2958
0.29933333333333334,4031,2957
0.3,4030,2958
0.30066666666666664,4031,2957
0.3013333333333333,4030,2956
0.302,4030,2957
0.3026666666666667,4030,2957
0.30333333333333334,4030,2957
0.304,4030,2958
0.3046666666666667,4030,2957
0.30533333333333335,4030,2957
0.306,4030,2958
0.30666666666666664,4030,2957
0.30733333333333335,4030,2957
0.32466666666666666,4030,2956
0.3253333333333333,4031,2956
0.32599999999999996,4030,2958
0.3266666666666667,4030,2957
0.32733333333333337,4030,2957
0.328,4030,2958
0.32866666666666666,4030,2957
0.32933333333333337,4030,2957
0.33,4030,2958
0.33066666666666666,4030,2958
0.3313333333333333,4030,2958
0.332,4030,2957
0.33266666666666667,4030,2957
0.3333333333333333,4030,2957
0.33399999999999996,4030,2956
0.3346666666666666,4030,2958
0.33533333333333337,4030,2957
0.336,4030,2958
0.33666666666666667,4030,2957
0.3373333333333333,4030,2957
0.338,4030,2957
0.33866666666666667,4030,2958
0.3393333333333333,4030,2956
0.33999999999999997,4030,2957
0.3406666666666667,4030,2957
0.3413333333333333,4029,2957
0.35933333333333334,4029,2957
0.36000000000000004,4030,2958
0.3606666666666667,4029,2957
0.36133333333333334,4030,2958
0.362,4029,2956
0.3626666666666667,4029,2958
0.36333333333333334,4030,2957
0.364,4030,2958
0.36466666666666664,4030,2957
0.36533333333333334,4030,2956
0.366,4029,2957
0.36666666666666664,4030,2955
0.36733333333333335,4029,2957
0.368,4030,2958
0.3686666666666667,4029,2957
0.36933333333333335,4030,2958
0.37,4030,2958
0.37066666666666664,4029,2957
0.37133333333333335,4029,2957
0.372,4029,2957
0.37266666666666665,4029,2957
0.3733333333333333,4029,2956
0.374,4029,2956
0.37466666666666665,4030,2957
0.37533333333333335,4030,2957
0.376,4029,2956
0.39333333333333337,4030,2957
0.394,4029,2956
0.39466666666666667,4029,2958
0.3953333333333333,4029,2956
0.396,4029,2956
0.39666666666666667,4029,2958
0.3973333333333333,4029,2956
0.39799999999999996,4029,2956
0.39866666666666667,4029,2956
0.3993333333333334,4029,2956
0.4,4029,2957
0.40066666666666667,4029,2957
0.4013333333333333,4028,2957
0.402,4029,2956
0.4026666666666667,4029,2957
0.4033333333333333,4029,2958
0.40399999999999997,4029,2957
0.4046666666666667,4029,2956
0.4053333333333333,4030,2958
0.40599999999999997,4029,2957
0.4066666666666666,4029,2958
0.4073333333333334,4029,2956
0.40800000000000003,4028,2957
0.4086666666666667,4029,2957
0.4093333333333333,4029,2957
0.41000000000000003,4029,2958
0.4106666666666667,4029,2955
0.428,4028,2956
0.42866666666666664,4029,2958
0.42933333333333334,4029,2956
0.43,4029,2957
0.43066666666666664,4029,2958
0.4313333333333333,4029,2957
0.43200000000000005,4028,2958
0.4326666666666667,4029,2958
0.43333333333333335,4029,2957
0.434,4028,2958
0.43466666666666665,4029,2956
0.43533333333333335,4029,2958
0.436,4029,2956
0.43666666666666665,4029,2957
0.4373333333333333,4028,2957
0.438,4028,2957
0.43866666666666665,4029,2956
0.4393333333333333,4029,2957
0.44,4029,2958
0.4406666666666667,4029,2958
0.44133333333333336,4029,2957
0.442,4029,2957
0.44266666666666665,4028,2957
0.44333333333333336,4029,2956
0.444,4029,2957
0.44466666666666665,4029,2956
0.46266666666666667,4028,2956
0.4633333333333333,4028,2957
0.464,4028,2956
0.4646666666666667,4028,2957
0.4653333333333334,4028,2958
0.466,4028,2957
0.4666666666666667,4028,2959
0.4673333333333333,4029,2957
0.46799999999999997,4028,2957
0.4686666666666667,4028,2957
0.4693333333333333,4028,2956
0.47,4028,2956
0.4706666666666666,4028,2956
0.4713333333333333,4028,2956
0.47200000000000003,4028,2958
0.4726666666666667,4028,2956
0.47333333333333333,4028,2956
0.47400000000000003,4028,2957
0.4746666666666667,4028,2957
0.47533333333333333,4028,2958
0.476,4028,2958
0.4766666666666667,4028,2957
